1,H,水素,Hydrogen
2,He,ヘリウム,Helium
3,Li,リチウム,Lithium
4,Be,ベリリウム,Beryllium
5,B,ホウ素,Boron
6,C,炭素,Carbon
7,N,窒素,Nitrogen
8,O,酸素,Oxygen
9,F,フッ素,Fluorine
10,Ne,ネオン,Neon
11,Na,ナトリウム,Sodium
12,Mg,マグネシウム,Magnesium
13,Al,アルミニウム,Aluminium
14,Si,ケイ素,Silicon
15,P,リン,Phosphorus
16,S,硫黄,Sulfur
17,Cl,塩素,Chlorine
18,Ar,アルゴン,Argon
19,K,カリウム,Potassium
20,Ca,カルシウム,Calcium
21,Sc,スカンジウム,Scandium
22,Ti,チタン,Titanium
23,V,バナジウム,Vanadium
24,Cr,クロム,Chromium
25,Mn,マンガン,Manganese
26,Fe,鉄,Iron
27,Co,コバルト,Cobalt
28,Ni,ニッケル,Nickel
29,Cu,銅,Copper
30,Zn,亜鉛,Zinc
31,Ga,ガリウム,Gallium
32,Ge,ゲルマニウム,Germanium
33,As,ヒ素,Arsenic
34,Se,セレン,Selenium
35,Br,臭素,Bromine
36,Kr,クリプトン,Krypton
37,Rb,ルビジウム,Rubidium
38,Sr,ストロンチウム,Strontium
39,Y,イットリウム,Yttrium
40,Zr,ジルコニウム,Zirconium
41,Nb,ニオブ,Niobium
42,Mo,モリブデン,Molybdenum
43,Tc,テクネチウム,Technetium
44,Ru,ルテニウム,Ruthenium
45,Rh,ロジウム,Rhodium
46,Pd,パラジウム,Palladium
47,Ag,銀,Silver
48,Cd,カドミウム,Cadmium
49,In,インジウム,Indium
50,Sn,スズ,Tin
51,Sb,アンチモン,Antimony
52,Te,テルル,Tellurium
53,I,ヨウ素,Iodine
54,Xe,キセノン,Xenon
55,Cs,セシウム,Caesium
56,Ba,バリウム,Barium
57,La,ランタン,Lanthanum
58,Ce,セリウム,Cerium
59,Pr,プラセオジム,Praseodymium
60,Nd,ネオジム,Neodymium
61,Pm,プロメチウム,Promethium
62,Sm,サマリウム,Samarium
63,Eu,ユウロピウム,Europium
64,Gd,ガドリニウム,Gadolinium
65,Tb,テルビウム,Terbium
66,Dy,ジスプロシウム,Dysprosium
67,Ho,ホルミウム,Holmium
68,Er,エルビウム,Erbium
69,Tm,ツリウム,Thulium
70,Yb,イッテルビウム,Ytterbium
71,Lu,ルテチウム,Lutetium
72,Hf,ハフニウム,Hafnium
73,Ta,タンタル,Tantalum
74,W,タングステン,Tungsten
75,Re,レニウム,Rhenium
76,Os,オスミウム,Osmium
77,Ir,イリジウム,Iridium
78,Pt,白金,Platinum
79,Au,金,Gold
80,Hg,水銀,Mercury
81,Tl,タリウム,Thallium
82,Pb,鉛,Lead
83,Bi,ビスマス,Bismuth
84,Po,ポロニウム,Polonium
85,At,アスタチン,Astatine
86,Rn,ラドン,Radon
87,Fr,フランシウム,Francium
88,Ra,ラジウム,Radium
89,Ac,アクチニウム,Actinium
90,Th,トリウム,Thorium
91,Pa,プロトアクチニウム,Protactinium
92,U,ウラン,Uranium
93,Np,ネプツニウム,Neptunium
94,Pu,プルトニウム,Plutonium
95,Am,アメリシウム,Americium
96,Cm,キュリウム,Curium
97,Bk,バークリウム,Berkelium
98,Cf,カリホルニウム,Californium
99,Es,アインスタイニウム,Einsteinium
100,Fm,フェルミウム,Fermium
101,Md,メンデレビウム,Mendelevium
102,No,ノーベリウム,Nobelium
103,Lr,ローレンシウム,Lawrencium
104,Rf,ラザホージウム,Rutherfordium
105,Db,ドブニウム,Dubnium
106,Sg,シーボーギウム,Seaborgium
107,Bh,ボーリウム,Bohrium
108,Hs,ハッシウム,Hassium
109,Mt,マイトネリウム,Meitnerium
110,Ds,ダームスタチウム,Darmstadtium
111,Rg,レントゲニウム,Roentgenium
112,Cn,コペルニシウム,Copernicium
113,Nh,ニホニウム,Nihonium
114,Fl,フレロビウム,Flerovium
115,Mc,モスコビウム,Moscovium
116,Lv,リバモリウム,Livermorium
117,Ts,テネシン,Tennessine
118,Og,オガネソン,Oganesson
